strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
DENV_3/VE/BID_V911/2001	dengue	EU529691	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU529691	Direct Submission	Submitted (28-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
RajasthanIndia/DMRC/Balotra87/2013	dengue	KU216208	2013-11-11	South Asia	India	India	India	genbank	genome	Angel et al	https://www.ncbi.nlm.nih.gov/nuccore/KU216208	Complete Genome Sequence of Dengue Virus 3 from Rajasthan, India	Unpublished	?
DENV_3/LK/BID_V2408/1994	dengue	KF955475	1994-XX-XX	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955475	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/US/BID_V1732/2002	dengue	FJ390373	2002-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ390373	Direct Submission	Submitted (14-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D3BR/RP1/2003	dengue	EF643017	2003-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Goncalves et al	https://www.ncbi.nlm.nih.gov/nuccore/EF643017	Genomic characterization of a Dengue virus type 3 isolate from a dengue fever patient	Unpublished	?
DENV_3/US/BID_V2115/2001	dengue	FJ547080	2001-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ547080	Direct Submission	Submitted (01-DEC-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1091/2004	dengue	EU529704	2004-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU529704	Direct Submission	Submitted (28-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/CO/BID_V2986/2005	dengue	FJ898444	2005-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
D3PY/SUS/2003	dengue	JF808122	2003-XX-XX	South America	Paraguay	Paraguay	Paraguay	genbank	genome	Alfonso et al	https://www.ncbi.nlm.nih.gov/nuccore/JF808122	Molecular characterization of dengue virus type 3 isolated in Brazil and Paraguay	Unpublished	?
DENV_3/PR/BID_V2121/2002	dengue	KF955469	2002-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955469	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
D3/SG/05K2400DK1/2005	dengue	EU081193	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081193	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV_3/BR/BID_V3442/2006	dengue	GU131853	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131853	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1049/1998	dengue	EU482558	1998-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482558	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV3_254	dengue	KU509278	2007-XX-XX	North America	Barbados	Barbados	Barbados	genbank	genome	?	?	?	?	?
DENV_3/VE/BID_V2204/2001	dengue	FJ639771	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639771	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V5489/2010	dengue	JF937624	2010-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF937624	Direct Submission	Submitted (06-MAY-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
19XN17302	dengue	MN227701	2019-07-08	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MN227701	Rapid spreading of Dengue Virus 3 in a South-China City, Guanghzou, 2019	Unpublished	?
DENV_3/US/BID_V2099/1998	dengue	FJ547070	1998-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ547070	Direct Submission	Submitted (01-DEC-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2455/2001	dengue	FJ850098	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850098	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V4848/2009	dengue	HQ705621	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ705621	Direct Submission	Submitted (06-DEC-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1417/2007	dengue	EU596494	2007-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU596494	Direct Submission	Submitted (27-MAR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/CO/BID_V3404/2006	dengue	GU131954	2006-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131954	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3610/2007	dengue	KF955499	2007-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955499	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/NI/BID_V5516/2010	dengue	JF937637	2010-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF937637	Direct Submission	Submitted (06-MAY-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D3/SG/05K827DK1/2005	dengue	EU081186	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081186	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
D3BR/PV1/03	dengue	JF808126	2003-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Alfonso et al	https://www.ncbi.nlm.nih.gov/nuccore/JF808126	Molecular characterization of dengue virus type 3 isolated in Brazil and Paraguay	Unpublished	?
DENV_3/PE/BID_V7084/2006	dengue	KJ189295	2006-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189295	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
SG_EHI_D3/15095Y15	dengue	KY921907	2015-04-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KY921907	Dengue virus diversity in Singapore	Unpublished	?
DENV_3/US/BID_V2107/2000	dengue	FJ547073	2000-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ547073	Direct Submission	Submitted (01-DEC-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V4830/2009	dengue	HQ671177	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ671177	Direct Submission	Submitted (02-DEC-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2480/2007	dengue	FJ850109	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850109	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
145/BR_PE/04	dengue	JX669495	2004-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Silva et al	https://www.ncbi.nlm.nih.gov/nuccore/JX669495	Molecular characterization of dengue virus circulating in Pernambuco - Brazil:epidemiological implications	Unpublished	?
DENV_3/NI/BID_V7646/2012	dengue	KF973478	2012-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF973478	Direct Submission	Submitted (17-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/PE/BID_V7058/2007	dengue	KJ189274	2007-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189274	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/US/BID_V2108/2000	dengue	FJ547074	2000-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ547074	Direct Submission	Submitted (01-DEC-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V3163/2008	dengue	HQ541789	2008-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ541789	Direct Submission	Submitted (28-OCT-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3621/2007	dengue	KF955503	2007-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955503	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/US/BID_V2112/2000	dengue	FJ547077	2000-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ547077	Direct Submission	Submitted (01-DEC-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V3062/2008	dengue	KF955334	2008-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955334	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/PE/BID_V7067/2007	dengue	KJ189283	2007-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189283	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/BR/BID_V2397/2006	dengue	FJ850089	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850089	Direct Submission	Submitted (20-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
277/BR_PE/05	dengue	JX669494	2005-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Silva et al	https://www.ncbi.nlm.nih.gov/nuccore/JX669494	Molecular characterization of dengue virus circulating in Pernambuco - Brazil:epidemiological implications	Unpublished	?
DENV_3/NI/BID_V3068/2008	dengue	GQ199864	2008-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	?	?	?	?	?
DENV_3/US/BID_V1606/2004	dengue	FJ024465	2004-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ024465	Direct Submission	Submitted (08-AUG-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/EC/BID_V2975/2000	dengue	FJ898457	2000-XX-XX	South America	Ecuador	Ecuador	Ecuador	genbank	genome	?	?	?	?	?
DENV_3/VE/BID_V2192/2001	dengue	FJ639762	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639762	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V5467/2010	dengue	JF920405	2010-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF920405	Direct Submission	Submitted (29-APR-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D3/SG/05K3312DK1/2005	dengue	EU081200	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081200	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV_3/NI/BID_V4735/2009	dengue	JF937630	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF937630	Direct Submission	Submitted (06-MAY-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V4741/2009	dengue	HQ541802	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ541802	Direct Submission	Submitted (04-NOV-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2191/2001	dengue	FJ639761	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639761	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1617/2005	dengue	FJ182007	2005-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182007	Direct Submission	Submitted (02-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3608/2007	dengue	KF955498	2007-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955498	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/PE/BID_V7061/2007	dengue	KJ189277	2007-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189277	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/NI/BID_V5488/2010	dengue	JN093513	2010-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JN093513	Direct Submission	Submitted (27-MAY-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V3059/2008	dengue	GQ199862	2008-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	?	?	?	?	?
DENV_3/US/BID_V859/1998	dengue	EU482596	1998-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482596	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1451/1999	dengue	EU781136	1999-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU781136	Direct Submission	Submitted (30-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2233/2004	dengue	FJ639800	2004-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639800	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1466/1999	dengue	EU687226	1999-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU687226	Direct Submission	Submitted (02-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V4846/2009	dengue	KF971702	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Newman et al	https://www.ncbi.nlm.nih.gov/nuccore/KF971702	Direct Submission	Submitted (16-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/US/BID_V1620/2005	dengue	FJ182010	2005-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182010	Direct Submission	Submitted (02-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1490/2003	dengue	EU726769	2003-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU726769	Direct Submission	Submitted (15-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V2119/2002	dengue	FJ547083	2002-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ547083	Direct Submission	Submitted (01-DEC-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/PE/BID_V7063/2007	dengue	KJ189279	2007-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189279	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
BR74886/02	dengue	AY679147	2002-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Miagostovich et al	https://www.ncbi.nlm.nih.gov/nuccore/AY679147	Dengue virus type 3 strain BR74886/02, complete genome, isolated from the liver of a fatal case	Unpublished	?
DENV3_2994	dengue	KU509281	2009-XX-XX	South Asia	India	India	India	genbank	genome	?	?	?	?	?
255/BR_PE/05	dengue	JX669497	2005-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Silva et al	https://www.ncbi.nlm.nih.gov/nuccore/JX669497	Molecular characterization of dengue virus circulating in Pernambuco - Brazil:epidemiological implications	Unpublished	?
DENV_3/US/BID_V1615/2004	dengue	FJ373302	2004-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ373302	Direct Submission	Submitted (07-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Cuba_553_2001	dengue	KT726342	2001-XX-XX	North America	Cuba	Cuba	Cuba	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/KT726342	Increasing Clinical Severity during a Dengue Virus Type 3 Cuban Epidemic: Deep Sequencing of Evolving Viral Populations	J. Virol. 90 (9), 4320-4333 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/26889031
19XN50658	dengue	MN227703	2019-07-18	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MN227703	Rapid spreading of Dengue Virus 3 in a South-China City, Guanghzou, 2019	Unpublished	?
DENV_3/NI/BID_V2647/2008	dengue	FJ873812	2008-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ873812	Direct Submission	Submitted (30-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2457/2001	dengue	KF955480	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955480	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/US/BID_V1613/2004	dengue	FJ024471	2004-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ024471	Direct Submission	Submitted (08-AUG-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/LK/BID_V2411/1989	dengue	FJ882571	1989-XX-XX	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882571	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V2934/2008	dengue	FJ898476	2008-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	?	?	?	?	?
DENV_3/BR/BID_V3603/2007	dengue	KF955497	2007-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955497	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
LRI8_15	dengue	MF142763	2015-09-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Sittivicharpinyo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF142763	Complete coding sequence of dengue virus serotype 4 isolated from field-caught mosquitoes in Thailand	Mem. Inst. Oswaldo Cruz 112 (8), 580-582 (2017)	https://www.ncbi.nlm.nih.gov/pubmed/28767984
DENV_3/US/BID_V1481/2003	dengue	EU687198	2003-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU687198	Direct Submission	Submitted (01-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
249/BR_PE/05	dengue	JX669500	2005-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Silva et al	https://www.ncbi.nlm.nih.gov/nuccore/JX669500	Molecular characterization of dengue virus circulating in Pernambuco - Brazil:epidemiological implications	Unpublished	?
DENV_3/NI/BID_V5474/2010	dengue	JF920408	2010-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF920408	Direct Submission	Submitted (29-APR-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2225/2004	dengue	FJ639792	2004-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639792	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V4813/2009	dengue	HM756278	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HM756278	Direct Submission	Submitted (09-JUL-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V2103/2000	dengue	FJ547071	2000-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ547071	Direct Submission	Submitted (01-DEC-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V858/2003	dengue	EU482595	2003-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482595	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3427/2006	dengue	GU131847	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131847	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3584/2006	dengue	GU131865	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131865	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1090/1998	dengue	EU529703	1998-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU529703	Direct Submission	Submitted (28-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/GD/BID_V3930/2002	dengue	KF955505	2002-XX-XX	North America	Grenada	Grenada	Grenada	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955505	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
411/BR_PE/06	dengue	JX669504	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Silva et al	https://www.ncbi.nlm.nih.gov/nuccore/JX669504	Molecular characterization of dengue virus circulating in Pernambuco - Brazil:epidemiological implications	Unpublished	?
DENV_3/NI/BID_V4736/2009	dengue	KF971695	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Newman et al	https://www.ncbi.nlm.nih.gov/nuccore/KF971695	Direct Submission	Submitted (16-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
