strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
DENV_2/VN/BID_V722/2006	dengue	EU482659	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482659	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/CO/BID_V3375/2007	dengue	GQ868558	2007-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
DENV_2/China/YN/RL27_2013_	dengue	KY672949	2013-09-30	China	China	China	China	genbank	genome	Hu et al	https://www.ncbi.nlm.nih.gov/nuccore/KY672949	Molecular characteristics of the full-length genome of dengue serotype 2 virus strains isolated from dengue fever cases and their epidemiological feature in southwestern border region of Yunnan province	Unpublished	?
DENV_2/IPC/BID_V3924/2008	dengue	GQ868638	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868638	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/VN/BID_V752/2004	dengue	EU482774	2004-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482774	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
MD1515	dengue	FM210235	2005-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV2_3849	dengue	KU509275	2008-XX-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	?	?	?	?	?
TM120	dengue	KX452027	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	Hardiyanto et al	https://www.ncbi.nlm.nih.gov/nuccore/KX452027	Whole genome sequencing and phylogenetic analysis of dengue virus isolated from Johor, Malaysia	Unpublished	?
MD1280	dengue	FM210243	2004-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
1421_DF_07/16/2002	dengue	DQ645547	2002-07-16	China	Taiwan	Taiwan	Taiwan	genbank	genome	Chen et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ645547	Evolution of dengue virus type 2 during two consecutive outbreaks in Taiwan in 2001-2	Unpublished	?
DENV_2/SG/07K3598DK2/2007	dengue	GQ398266	2007-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	?	?	?	?	?
C6L_48h	dengue	MH613984	2017-12-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Reyes-Ruiz et al	https://www.ncbi.nlm.nih.gov/nuccore/MH613984	Mosquito cells persistently infected with dengue virus produce viral particles with host-dependent replication	Virology 531, 1-18 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/30844508
CSF381	dengue	FM210236	2004-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
FGU_Dec_01	dengue	EU920834	2001-12-XX	South America	French Guiana	French Guiana	French Guiana	genbank	genome	Dussart et al	https://www.ncbi.nlm.nih.gov/nuccore/EU920834	Dengue virus type 2 evolution in French Guiana through 1993-2006: recombination, selection and migration patterns at light of full-length sequences	Unpublished	?
SV576	dengue	KY849755	2010-06-29	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849755	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_2/US/BID_V1042/1998	dengue	EU482554	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482554	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V615/2007	dengue	EU482603	2007-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482603	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/VN/BID_V1858/2007	dengue	FJ461314	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ461314	Direct Submission	Submitted (07-NOV-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V2663/2000	dengue	FJ850064	2000-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850064	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/CO/BID_V3358/1986	dengue	GQ868592	1986-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
DENV_2/NI/BID_V4636/2005	dengue	HQ541793	2005-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Parameswaran et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ541793	Genome-wide patterns of intrahuman dengue virus diversity reveal associations with viral phylogenetic clade and interhost diversity	J. Virol. 86 (16), 8546-8558 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22647702
ThNH45/93	dengue	AF169680	1993-XX-XX	?	Na	?	?	genbank	genome	Pandey et al	https://www.ncbi.nlm.nih.gov/nuccore/AF169680	Severity-related molecular differences among nineteen strains of dengue type 2 viruses	Microbiol. Immunol. 44 (3), 179-188 (2000)	https://www.ncbi.nlm.nih.gov/pubmed/10789505
MD1273	dengue	FM210240	2004-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
D2/AS/UH79/1972	dengue	HM582105	1972-XX-XX	Oceania	American Samoa	American Samoa	American Samoa	genbank	genome	Steel et al	https://www.ncbi.nlm.nih.gov/nuccore/HM582105	Natural attenuation of dengue virus type-2 after a series of island outbreaks: a retrospective phylogenetic study of events in the South Pacific three decades ago	Virology 405 (2), 505-512 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20663532
DENV_2/IPC/BID_V3788/2007	dengue	GU131896	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131896	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GD09/93	dengue	KC964094	1993-XX-XX	China	China	China	China	genbank	genome	Bai et al	https://www.ncbi.nlm.nih.gov/nuccore/KC964094	Dengue virus 2 polyprotein gene	Unpublished	?
Cuba_A115_1981	dengue	KF704356	1981-XX-XX	North America	Cuba	Cuba	Cuba	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/KF704356	First dengue haemorrhagic fever epidemic in the Americas, 1981: insights into the causative agent	Arch. Virol. (2014) In press	https://www.ncbi.nlm.nih.gov/pubmed/25091743
TM121	dengue	KX452028	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	?	?	?	?	?
DENV_2/VN/BID_V920/2006	dengue	EU482466	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482466	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D2/SG/CT18/2012	dengue	KX380813	2012-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Sung et al	https://www.ncbi.nlm.nih.gov/nuccore/KX380813	Extended Evaluation of Virological, Immunological and Pharmacokinetic Endpoints of CELADEN: A Randomized, Placebo-Controlled Trial of Celgosivir in Dengue Fever Patients	PLoS Negl Trop Dis 10 (8), E0004851 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/27509020
16681_2007	dengue	MK506263	2007-06-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Chin-inmanu et al	https://www.ncbi.nlm.nih.gov/nuccore/MK506263	Complete genome sequences of four serotypes of dengue virus prototype continuously maintain in laboratory	Unpublished	?
D2/AS/UH73/1972	dengue	HM582107	1972-XX-XX	Oceania	American Samoa	American Samoa	American Samoa	genbank	genome	Steel et al	https://www.ncbi.nlm.nih.gov/nuccore/HM582107	Natural attenuation of dengue virus type-2 after a series of island outbreaks: a retrospective phylogenetic study of events in the South Pacific three decades ago	Virology 405 (2), 505-512 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20663532
BR/SJRP/779/2013	dengue	KP188554	2013-02-04	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188554	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
DENV_2/NI/BID_V1193/2007	dengue	EU569693	2007-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU569693	Direct Submission	Submitted (13-MAR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D2/CN/HZ_1469/2017	dengue	MH110569	2017-09-XX	China	China	China	China	genbank	genome	Yu et al	https://www.ncbi.nlm.nih.gov/nuccore/MH110569	Multiple lineages of Dengue virus serotype 2 cosmopolitan genotype caused a local dengue outbreak in Hangzhou, Zhejiang province, China, 2017	Unpublished	?
I348600	dengue	AY702040	1986-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/AY702040	Virus evolution during a severe dengue epidemic in Cuba, 1997	Virology 334 (2), 154-159 (2005)	https://www.ncbi.nlm.nih.gov/pubmed/15780865
DENV_2/NI/BID_V2574/2005	dengue	FJ850053	2005-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850053	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
TM39	dengue	KX452018	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	Hardiyanto et al	https://www.ncbi.nlm.nih.gov/nuccore/KX452018	Whole genome sequencing and phylogenetic analysis of dengue virus isolated from Johor, Malaysia	Unpublished	?
Mal_020	dengue	MG779202	2017-XX-XX	Africa	Kenya	Kenya	Kenya	genbank	genome	Kimita et al	https://www.ncbi.nlm.nih.gov/nuccore/MG779202	Complete Coding Sequences of Dengue Virus Type 2 from Febrile Patients Seen in Malindi District Hospital, Kenya during the 2017 Dengue Fever Outbreak	Unpublished	?
DENV_2/PE/FPI01851/2011	dengue	KC294213	2011-04-29	South America	Peru	Peru	Peru	genbank	genome	Williams et al	https://www.ncbi.nlm.nih.gov/nuccore/KC294213	Lineage II of Southeast Asian/American DENV-2 is Associated with a Severe Dengue Outbreak in the Peruvian Amazon	Am. J. Trop. Med. Hyg. 91 (3), 611-620 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/25002298
DENV_2/NI/BID_V2683/1999	dengue	GQ199895	1999-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	?	?	?	?	?
DGV106	dengue	JX286524	2010-04-15	South America	Brazil	Brazil	Brazil	genbank	genome	Romano et al	https://www.ncbi.nlm.nih.gov/nuccore/JX286524	Inter- and Intra-Host Viral Diversity in a Large Seasonal DENV2 Outbreak	PLoS ONE 8 (8), E70318 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23936406
D2/Pk/A2/2011	dengue	KM217156	2011-08-XX	West Asia	Pakistan	Pakistan	Pakistan	genbank	genome	Ali et al	https://www.ncbi.nlm.nih.gov/nuccore/KM217156	Direct Submission	Submitted (19-JUL-2014) Department of Genetics, Hazara University, Dhodial, Mansehra, Khyber Pakhtunkhwa 092, Pakistan	?
D2/CN/HZ_456/2017	dengue	MH110587	2017-09-XX	China	China	China	China	genbank	genome	Yu et al	https://www.ncbi.nlm.nih.gov/nuccore/MH110587	Multiple lineages of Dengue virus serotype 2 cosmopolitan genotype caused a local dengue outbreak in Hangzhou, Zhejiang province, China, 2017	Unpublished	?
DENV_2/VN/BID_V765/2003	dengue	EU482787	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482787	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V1761/2006	dengue	JN819424	2006-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JN819424	Direct Submission	Submitted (05-OCT-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/PE/FSL_4862/2010	dengue	KC294217	2010-11-22	South America	Peru	Peru	Peru	genbank	genome	Williams et al	https://www.ncbi.nlm.nih.gov/nuccore/KC294217	Lineage II of Southeast Asian/American DENV-2 is Associated with a Severe Dengue Outbreak in the Peruvian Amazon	Am. J. Trop. Med. Hyg. 91 (3), 611-620 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/25002298
DENV_2/VN/BID_V1003/2006	dengue	EU482448	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482448	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/US/BID_V587/2006	dengue	EU482719	2006-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482719	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DF674	dengue	FM210220	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_2/KH/BID_V2032/2003	dengue	KF921931	2003-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF921931	Direct Submission	Submitted (02-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_2/PR/26DN/1994	dengue	GQ398276	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
LNT1155	dengue	KY849757	2009-09-25	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849757	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DC348Y11	dengue	KM279516	2011-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279516	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
DENV_2/Harvard/BID_V2993/2009	dengue	FJ906969	2009-XX-XX	?	Na	?	?	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ906969	Direct Submission	Submitted (07-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Dak_HD_10674	dengue	EF105384	1970-XX-XX	Africa	Senegal	Senegal	Senegal	genbank	genome	Vasilakis et al	https://www.ncbi.nlm.nih.gov/nuccore/EF105384	Evolutionary Processes among Sylvatic Dengue Type 2 Viruses	J. Virol. 81 (17), 9591-9595 (2007)	https://www.ncbi.nlm.nih.gov/pubmed/17553878
DENV_2/US/BID_V1392/1998	dengue	EU569711	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU569711	Direct Submission	Submitted (13-MAR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DC380Y11	dengue	KM279581	2011-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279581	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
D2/SG/CT10/2012	dengue	KX380809	2012-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	?	?	?	?	?
DENV_2/US/BID_V1087/1991	dengue	EU529701	1991-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU529701	Direct Submission	Submitted (28-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/KH/BID_V2028/2003	dengue	GQ868620	2003-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868620	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/TH/BID_V2309/2001	dengue	FJ744723	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ744723	Direct Submission	Submitted (11-FEB-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D2/CN/HZ_406_1/2017	dengue	MH110581	2017-09-XX	China	China	China	China	genbank	genome	Yu et al	https://www.ncbi.nlm.nih.gov/nuccore/MH110581	Multiple lineages of Dengue virus serotype 2 cosmopolitan genotype caused a local dengue outbreak in Hangzhou, Zhejiang province, China, 2017	Unpublished	?
TM151	dengue	KX452033	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	?	?	?	?	?
FJ11/99	dengue	AF359579	1999-XX-XX	?	Na	?	?	genbank	genome	Yu et al	https://www.ncbi.nlm.nih.gov/nuccore/AF359579	Direct Submission	Submitted (12-MAR-2001) Department of Virology, Institute of Microbiology and Epidemiology, Dongdajie 20, Beijing 100071, People's Republic of China	?
UoH_583351	dengue	MG560144	2014-XX-XX	South Asia	India	India	India	genbank	genome	Vaddadi et al	https://www.ncbi.nlm.nih.gov/nuccore/MG560144	Molecular characterization of dengue virus strains occurring in South India	Unpublished	?
DENV_2/US/BID_V1434/2004	dengue	EU687213	2004-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU687213	Direct Submission	Submitted (02-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
BR39145/RJ/90	dengue	HQ012538	1990-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Faria et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ012538	Twenty Years of DENV-2 Activity in Brazil: Molecular Characterization and Phylogeny of Strains Isolated from 1990 to 2010	PLoS Negl Trop Dis 7 (3), E2095 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23516646
DENV_2/NI/BID_V533/2005	dengue	EU482756	2005-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482756	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
SUR_Aug_05	dengue	EU920838	2005-08-XX	South America	Suriname	Suriname	Suriname	genbank	genome	Dussart et al	https://www.ncbi.nlm.nih.gov/nuccore/EU920838	Dengue virus type 2 evolution in French Guiana through 1993-2006: recombination, selection and migration patterns at light of full-length sequences	Unpublished	?
TD_00074_P	dengue	KY474333	2014-XX-XX	South America	Ecuador	Ecuador	Ecuador	genbank	genome	?	?	?	?	?
MKS_0082	dengue	KC762658	2007-08-14	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762658	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
TM109	dengue	KX452025	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	?	?	?	?	?
DENV_2/VE/BID_V2478/2008	dengue	FJ850108	2008-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850108	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V2339/2001	dengue	KF955344	2001-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955344	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
D2/China/GDsd/GD16033/2016	dengue	MH827541	2017-XX-XX	China	China	China	China	genbank	genome	De et al	https://www.ncbi.nlm.nih.gov/nuccore/MH827541	Dengue fever in Guangdong	Unpublished	?
DENV_2/NI/BID_V744/2005	dengue	EU482769	2005-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482769	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
ThNH_p12/93	dengue	AF022438	1993-XX-XX	?	Na	?	?	genbank	genome	Mangada et al	https://www.ncbi.nlm.nih.gov/nuccore/AF022438	Sequences of terminal non-coding regions from four dengue-2 viruses isolated from patients exhibiting different disease severities	Virus Genes 14 (1), 5-12 (1997)	https://www.ncbi.nlm.nih.gov/pubmed/9208450
