Accession	Virus	Author	Publication_Title	Journal	Database
MH006671	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
MH006673	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
MH006670	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
MH006659	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
MH678694	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678679	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678684	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678677	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678689	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678681	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
KF687353	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Vabret,A., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF687354	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Vabret,A., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MF034888	Parainfluenza-3	Kothari,A., Burgess,M.J., Crescencio,J.C.R., Kennedy,J.L., Denson,J.L., Schwalm,K.C., Stoner,A.N., Kincaid,J.C., Davies,F.E. and Dinwiddie,D.L.	The role of next generation sequencing in infection prevention in human parainfluenza virus 3 infections in immunocompromised patients	J. Clin. Virol. 92, 53-55 (2017)	Genbank
KY674963	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF166751	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF166752	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF034896	Parainfluenza-3	Kothari,A., Burgess,M.J., Crescencio,J.C.R., Kennedy,J.L., Denson,J.L., Schwalm,K.C., Stoner,A.N., Kincaid,J.C., Davies,F.E. and Dinwiddie,D.L.	The role of next generation sequencing in infection prevention in human parainfluenza virus 3 infections in immunocompromised patients	J. Clin. Virol. 92, 53-55 (2017)	Genbank
KF687338	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Venter,M., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF530228	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Venter,M., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KY369864	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	Genbank
KY369868	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	Genbank
KY684755	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY369871	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	Genbank
MW675782	Parainfluenza-3	Greninger,A.L. and Lin,M.J.	Longitudinal sequencing of HPIV3 infections	Unpublished	Genbank
KY674978	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY369865	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	Genbank
MW675783	Parainfluenza-3	Greninger,A.L. and Lin,M.J.	Longitudinal sequencing of HPIV3 infections	Unpublished	Genbank
KY629772	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY684756	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY369867	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	Genbank
MF795095	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973571	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF795097	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF166750	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY684754	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY369869	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	Genbank
MW052041	Parainfluenza-3	Addetia,A., Phung,Q., Bradley,B.T., Lin,M.J., Zhu,H., Xie,H., Huang,M.L. and Greninger,A.L.	In Vivo Generation of BK and JC Polyomavirus Defective Viral Genomes in Human Urine Samples Associated with Higher Viral Loads	J Virol 95 (12), e00250-21 (2021)	Genbank
KY973570	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KF530237	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Kok,T., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MF973178	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KF687337	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Venter,M., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF530231	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KY973599	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973580	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973582	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973594	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MH006655	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
KF530247	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MH006661	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
KJ672531	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF530235	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Kok,T., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF687341	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Videla,C., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF530240	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
